n,measured_time_milliseconds,average_error,population_size,mutation_rate,crossover_rate,tournament_size,num_elites,crossover_type,num_generations
32,5803,0.0264881,30,0.1,0.8,6,5,ONE_POINT,30
32,9743,0.0178869,30,0.1,0.8,6,5,ONE_POINT,50
32,18617,0.00930205,30,0.1,0.8,6,5,ONE_POINT,100
32,5699,0.0250013,30,0.1,0.8,6,5,TWO_POINT,30
32,9234,0.0177201,30,0.1,0.8,6,5,TWO_POINT,50
32,18291,0.00978973,30,0.1,0.8,6,5,TWO_POINT,100
32,4256,0.0742314,30,0.1,0.9,2,1,ONE_POINT,30
32,6981,0.0607255,30,0.1,0.9,2,1,ONE_POINT,50
32,13910,0.0522187,30,0.1,0.9,2,1,ONE_POINT,100
32,4070,0.0749158,30,0.1,0.9,2,1,TWO_POINT,30
32,6709,0.0637315,30,0.1,0.9,2,1,TWO_POINT,50
32,13191,0.0487061,30,0.1,0.9,2,1,TWO_POINT,100
32,4265,0.0567364,30,0.1,0.9,2,3,ONE_POINT,30
32,6962,0.0448097,30,0.1,0.9,2,3,ONE_POINT,50
32,13724,0.0299754,30,0.1,0.9,2,3,ONE_POINT,100
32,4296,0.0574921,30,0.1,0.9,2,3,TWO_POINT,30
32,6918,0.0438328,30,0.1,0.9,2,3,TWO_POINT,50
32,13294,0.0294714,30,0.1,0.9,2,3,TWO_POINT,100
32,4354,0.0479273,30,0.1,0.9,2,5,ONE_POINT,30
32,7066,0.0351699,30,0.1,0.9,2,5,ONE_POINT,50
32,13934,0.0213005,30,0.1,0.9,2,5,ONE_POINT,100
32,4196,0.0490525,30,0.1,0.9,2,5,TWO_POINT,30
32,6851,0.0353093,30,0.1,0.9,2,5,TWO_POINT,50
32,13825,0.0199487,30,0.1,0.9,2,5,TWO_POINT,100
32,4901,0.0493358,30,0.1,0.9,4,1,ONE_POINT,30
32,8069,0.0378969,30,0.1,0.9,4,1,ONE_POINT,50
32,15909,0.0272392,30,0.1,0.9,4,1,ONE_POINT,100
32,4811,0.0462979,30,0.1,0.9,4,1,TWO_POINT,30
32,7903,0.0384063,30,0.1,0.9,4,1,TWO_POINT,50
32,15546,0.025554,30,0.1,0.9,4,1,TWO_POINT,100
32,5162,0.0362919,30,0.1,0.9,4,3,ONE_POINT,30
32,8192,0.0246099,30,0.1,0.9,4,3,ONE_POINT,50
32,16087,0.015896,30,0.1,0.9,4,3,ONE_POINT,100
32,4862,0.0357439,30,0.1,0.9,4,3,TWO_POINT,30
32,8014,0.0256602,30,0.1,0.9,4,3,TWO_POINT,50
32,15637,0.0144998,30,0.1,0.9,4,3,TWO_POINT,100
32,5105,0.0300036,30,0.1,0.9,4,5,ONE_POINT,30
32,8551,0.0195817,30,0.1,0.9,4,5,ONE_POINT,50
32,16238,0.011337,30,0.1,0.9,4,5,ONE_POINT,100
32,4912,0.0334635,30,0.1,0.9,4,5,TWO_POINT,30
32,8093,0.0200576,30,0.1,0.9,4,5,TWO_POINT,50
32,15789,0.0106728,30,0.1,0.9,4,5,TWO_POINT,100
32,5617,0.0365731,30,0.1,0.9,6,1,ONE_POINT,30
32,9253,0.0267832,30,0.1,0.9,6,1,ONE_POINT,50
32,18784,0.0172754,30,0.1,0.9,6,1,ONE_POINT,100
32,5568,0.0355925,30,0.1,0.9,6,1,TWO_POINT,30
32,9191,0.0271773,30,0.1,0.9,6,1,TWO_POINT,50
32,18063,0.0178927,30,0.1,0.9,6,1,TWO_POINT,100
32,5676,0.0277861,30,0.1,0.9,6,3,ONE_POINT,30
32,9355,0.0181907,30,0.1,0.9,6,3,ONE_POINT,50
32,18880,0.0111342,30,0.1,0.9,6,3,ONE_POINT,100
32,5576,0.025787,30,0.1,0.9,6,3,TWO_POINT,30
32,9167,0.0179137,30,0.1,0.9,6,3,TWO_POINT,50
32,18171,0.0100288,30,0.1,0.9,6,3,TWO_POINT,100
32,5755,0.024229,30,0.1,0.9,6,5,ONE_POINT,30
32,9458,0.0163005,30,0.1,0.9,6,5,ONE_POINT,50
32,19073,0.0112456,30,0.1,0.9,6,5,ONE_POINT,100
32,5664,0.0257044,30,0.1,0.9,6,5,TWO_POINT,30
32,9247,0.0176452,30,0.1,0.9,6,5,TWO_POINT,50
32,18268,0.0111248,30,0.1,0.9,6,5,TWO_POINT,100
32,4213,0.0760756,30,0.1,0.95,2,1,ONE_POINT,30
32,6916,0.0638273,30,0.1,0.95,2,1,ONE_POINT,50
32,14070,0.0522422,30,0.1,0.95,2,1,ONE_POINT,100
32,4069,0.0741025,30,0.1,0.95,2,1,TWO_POINT,30
32,6686,0.0644688,30,0.1,0.95,2,1,TWO_POINT,50
32,13299,0.0506144,30,0.1,0.95,2,1,TWO_POINT,100
32,4358,0.0581524,30,0.1,0.95,2,3,ONE_POINT,30
32,6978,0.0451568,30,0.1,0.95,2,3,ONE_POINT,50
32,13803,0.0277263,30,0.1,0.95,2,3,ONE_POINT,100
32,4191,0.05713,30,0.1,0.95,2,3,TWO_POINT,30
32,7117,0.0438492,30,0.1,0.95,2,3,TWO_POINT,50
32,13366,0.0275486,30,0.1,0.95,2,3,TWO_POINT,100
32,4292,0.0521093,30,0.1,0.95,2,5,ONE_POINT,30
32,7028,0.0353377,30,0.1,0.95,2,5,ONE_POINT,50
32,13912,0.0202132,30,0.1,0.95,2,5,ONE_POINT,100
32,4185,0.0511299,30,0.1,0.95,2,5,TWO_POINT,30
32,6877,0.0335417,30,0.1,0.95,2,5,TWO_POINT,50
32,13771,0.0222854,30,0.1,0.95,2,5,TWO_POINT,100
32,4962,0.0491497,30,0.1,0.95,4,1,ONE_POINT,30
32,8063,0.0362885,30,0.1,0.95,4,1,ONE_POINT,50
32,15944,0.0250612,30,0.1,0.95,4,1,ONE_POINT,100
32,4779,0.0470171,30,0.1,0.95,4,1,TWO_POINT,30
32,7878,0.0387562,30,0.1,0.95,4,1,TWO_POINT,50
32,15634,0.026754,30,0.1,0.95,4,1,TWO_POINT,100
32,5116,0.0358285,30,0.1,0.95,4,3,ONE_POINT,30
32,8380,0.0244811,30,0.1,0.95,4,3,ONE_POINT,50
32,16283,0.0135701,30,0.1,0.95,4,3,ONE_POINT,100
32,4913,0.0331302,30,0.1,0.95,4,3,TWO_POINT,30
32,8216,0.0248846,30,0.1,0.95,4,3,TWO_POINT,50
32,15738,0.0143599,30,0.1,0.95,4,3,TWO_POINT,100
32,4991,0.0309984,30,0.1,0.95,4,5,ONE_POINT,30
32,8580,0.0203382,30,0.1,0.95,4,5,ONE_POINT,50
32,16318,0.0117064,30,0.1,0.95,4,5,ONE_POINT,100
32,4967,0.0324512,30,0.1,0.95,4,5,TWO_POINT,30
32,8096,0.0192492,30,0.1,0.95,4,5,TWO_POINT,50
32,15907,0.0110237,30,0.1,0.95,4,5,TWO_POINT,100
32,5664,0.0343886,30,0.1,0.95,6,1,ONE_POINT,30
32,9348,0.0299199,30,0.1,0.95,6,1,ONE_POINT,50
32,18848,0.0181788,30,0.1,0.95,6,1,ONE_POINT,100
32,5548,0.0346316,30,0.1,0.95,6,1,TWO_POINT,30
32,9139,0.0275656,30,0.1,0.95,6,1,TWO_POINT,50
32,18141,0.0180027,30,0.1,0.95,6,1,TWO_POINT,100
32,5685,0.0269916,30,0.1,0.95,6,3,ONE_POINT,30
32,9362,0.0195901,30,0.1,0.95,6,3,ONE_POINT,50
32,18919,0.0115039,30,0.1,0.95,6,3,ONE_POINT,100
32,5617,0.0275041,30,0.1,0.95,6,3,TWO_POINT,30
32,9308,0.0198368,30,0.1,0.95,6,3,TWO_POINT,50
32,18240,0.0107081,30,0.1,0.95,6,3,TWO_POINT,100
32,5734,0.0236324,30,0.1,0.95,6,5,ONE_POINT,30
32,9445,0.0174541,30,0.1,0.95,6,5,ONE_POINT,50
32,19074,0.00864808,30,0.1,0.95,6,5,ONE_POINT,100
32,5639,0.0240271,30,0.1,0.95,6,5,TWO_POINT,30
32,9267,0.017748,30,0.1,0.95,6,5,TWO_POINT,50
32,18308,0.00944111,30,0.1,0.95,6,5,TWO_POINT,100
32,8871,0.01078,70,0.01,0.8,2,1,ONE_POINT,30
32,14714,0.00749263,70,0.01,0.8,2,1,ONE_POINT,50
32,28072,0.00527092,70,0.01,0.8,2,1,ONE_POINT,100
32,8727,0.00806727,70,0.01,0.8,2,1,TWO_POINT,30
32,14013,0.00511171,70,0.01,0.8,2,1,TWO_POINT,50
32,27683,0.00461919,70,0.01,0.8,2,1,TWO_POINT,100
32,8875,0.0116499,70,0.01,0.8,2,3,ONE_POINT,30
32,14441,0.00892457,70,0.01,0.8,2,3,ONE_POINT,50
32,28412,0.00648015,70,0.01,0.8,2,3,ONE_POINT,100
32,8757,0.0094264,70,0.01,0.8,2,3,TWO_POINT,30
32,14091,0.00717731,70,0.01,0.8,2,3,TWO_POINT,50
32,27260,0.00513313,70,0.01,0.8,2,3,TWO_POINT,100
32,9147,0.0115616,70,0.01,0.8,2,5,ONE_POINT,30
32,14630,0.00870722,70,0.01,0.8,2,5,ONE_POINT,50
32,28323,0.00672716,70,0.01,0.8,2,5,ONE_POINT,100
32,8789,0.0111768,70,0.01,0.8,2,5,TWO_POINT,30
32,14411,0.00768307,70,0.01,0.8,2,5,TWO_POINT,50
32,27522,0.00652612,70,0.01,0.8,2,5,TWO_POINT,100
32,10408,0.014356,70,0.01,0.8,4,1,ONE_POINT,30
32,16952,0.0140186,70,0.01,0.8,4,1,ONE_POINT,50
32,33512,0.0100628,70,0.01,0.8,4,1,ONE_POINT,100
32,10102,0.0134016,70,0.01,0.8,4,1,TWO_POINT,30
32,16659,0.0108514,70,0.01,0.8,4,1,TWO_POINT,50
32,32814,0.00956885,70,0.01,0.8,4,1,TWO_POINT,100
32,10440,0.0172365,70,0.01,0.8,4,3,ONE_POINT,30
32,17005,0.0153965,70,0.01,0.8,4,3,ONE_POINT,50
32,33628,0.0113858,70,0.01,0.8,4,3,ONE_POINT,100
32,10161,0.0148022,70,0.01,0.8,4,3,TWO_POINT,30
32,16624,0.011418,70,0.01,0.8,4,3,TWO_POINT,50
32,32833,0.00877437,70,0.01,0.8,4,3,TWO_POINT,100
32,10395,0.0169098,70,0.01,0.8,4,5,ONE_POINT,30
32,17084,0.0134583,70,0.01,0.8,4,5,ONE_POINT,50
32,34069,0.0120385,70,0.01,0.8,4,5,ONE_POINT,100
32,10495,0.0125783,70,0.01,0.8,4,5,TWO_POINT,30
32,16814,0.0122912,70,0.01,0.8,4,5,TWO_POINT,50
32,32825,0.010277,70,0.01,0.8,4,5,TWO_POINT,100
32,12339,0.0182969,70,0.01,0.8,6,1,ONE_POINT,30
32,19792,0.0153003,70,0.01,0.8,6,1,ONE_POINT,50
32,39371,0.0120743,70,0.01,0.8,6,1,ONE_POINT,100
32,11888,0.0160294,70,0.01,0.8,6,1,TWO_POINT,30
32,19361,0.0135802,70,0.01,0.8,6,1,TWO_POINT,50
32,38798,0.0100148,70,0.01,0.8,6,1,TWO_POINT,100
32,12124,0.0198221,70,0.01,0.8,6,3,ONE_POINT,30
32,19805,0.01719,70,0.01,0.8,6,3,ONE_POINT,50
32,39553,0.0138453,70,0.01,0.8,6,3,ONE_POINT,100
32,11916,0.0180417,70,0.01,0.8,6,3,TWO_POINT,30
32,19477,0.0153573,70,0.01,0.8,6,3,TWO_POINT,50
32,38969,0.0110009,70,0.01,0.8,6,3,TWO_POINT,100
32,12156,0.0208527,70,0.01,0.8,6,5,ONE_POINT,30
32,19919,0.0181229,70,0.01,0.8,6,5,ONE_POINT,50
32,39703,0.0134882,70,0.01,0.8,6,5,ONE_POINT,100
32,11968,0.0172436,70,0.01,0.8,6,5,TWO_POINT,30
32,19584,0.0151441,70,0.01,0.8,6,5,TWO_POINT,50
32,38986,0.0128673,70,0.01,0.8,6,5,TWO_POINT,100
32,9106,0.00996225,70,0.01,0.9,2,1,ONE_POINT,30
32,14622,0.0062385,70,0.01,0.9,2,1,ONE_POINT,50
32,28504,0.00475519,70,0.01,0.9,2,1,ONE_POINT,100
32,8750,0.00792013,70,0.01,0.9,2,1,TWO_POINT,30
32,14192,0.00527541,70,0.01,0.9,2,1,TWO_POINT,50
32,27510,0.00351966,70,0.01,0.9,2,1,TWO_POINT,100
32,9161,0.00997705,70,0.01,0.9,2,3,ONE_POINT,30
32,14505,0.00804517,70,0.01,0.9,2,3,ONE_POINT,50
32,28547,0.00560471,70,0.01,0.9,2,3,ONE_POINT,100
32,8742,0.00835452,70,0.01,0.9,2,3,TWO_POINT,30
32,14504,0.00737435,70,0.01,0.9,2,3,TWO_POINT,50
32,27556,0.00469235,70,0.01,0.9,2,3,TWO_POINT,100
32,9032,0.0105131,70,0.01,0.9,2,5,ONE_POINT,30
32,14674,0.00846591,70,0.01,0.9,2,5,ONE_POINT,50
32,28788,0.00625084,70,0.01,0.9,2,5,ONE_POINT,100
32,8792,0.00947403,70,0.01,0.9,2,5,TWO_POINT,30
32,14160,0.00735736,70,0.01,0.9,2,5,TWO_POINT,50
32,27916,0.00706395,70,0.01,0.9,2,5,TWO_POINT,100
32,10430,0.014984,70,0.01,0.9,4,1,ONE_POINT,30
32,16917,0.0125033,70,0.01,0.9,4,1,ONE_POINT,50
32,33610,0.0097806,70,0.01,0.9,4,1,ONE_POINT,100
32,10266,0.0124109,70,0.01,0.9,4,1,TWO_POINT,30
32,16654,0.0106855,70,0.01,0.9,4,1,TWO_POINT,50
32,33463,0.00987402,70,0.01,0.9,4,1,TWO_POINT,100
32,10824,0.0166022,70,0.01,0.9,4,3,ONE_POINT,30
32,17085,0.0130145,70,0.01,0.9,4,3,ONE_POINT,50
32,33687,0.00985907,70,0.01,0.9,4,3,ONE_POINT,100
32,10693,0.0131915,70,0.01,0.9,4,3,TWO_POINT,30
32,16651,0.0116665,70,0.01,0.9,4,3,TWO_POINT,50
32,32907,0.00874469,70,0.01,0.9,4,3,TWO_POINT,100
32,10542,0.0173812,70,0.01,0.9,4,5,ONE_POINT,30
32,17465,0.0135099,70,0.01,0.9,4,5,ONE_POINT,50
32,33791,0.0111206,70,0.01,0.9,4,5,ONE_POINT,100
32,10289,0.0132619,70,0.01,0.9,4,5,TWO_POINT,30
32,17054,0.0124049,70,0.01,0.9,4,5,TWO_POINT,50
32,32893,0.00936914,70,0.01,0.9,4,5,TWO_POINT,100
32,12236,0.0182936,70,0.01,0.9,6,1,ONE_POINT,30
32,20227,0.0172239,70,0.01,0.9,6,1,ONE_POINT,50
32,39248,0.011976,70,0.01,0.9,6,1,ONE_POINT,100
32,11886,0.0148995,70,0.01,0.9,6,1,TWO_POINT,30
32,20004,0.013161,70,0.01,0.9,6,1,TWO_POINT,50
32,38597,0.0104023,70,0.01,0.9,6,1,TWO_POINT,100
32,12301,0.0188874,70,0.01,0.9,6,3,ONE_POINT,30
32,20239,0.0163802,70,0.01,0.9,6,3,ONE_POINT,50
32,39386,0.0113663,70,0.01,0.9,6,3,ONE_POINT,100
32,12275,0.0158944,70,0.01,0.9,6,3,TWO_POINT,30
32,19680,0.0149142,70,0.01,0.9,6,3,TWO_POINT,50
32,38859,0.0104346,70,0.01,0.9,6,3,TWO_POINT,100
32,12418,0.0192933,70,0.01,0.9,6,5,ONE_POINT,30
32,20051,0.0166209,70,0.01,0.9,6,5,ONE_POINT,50
32,40015,0.0120023,70,0.01,0.9,6,5,ONE_POINT,100
32,12125,0.0154018,70,0.01,0.9,6,5,TWO_POINT,30
32,19601,0.0147361,70,0.01,0.9,6,5,TWO_POINT,50
32,39075,0.0106714,70,0.01,0.9,6,5,TWO_POINT,100
32,9036,0.00826155,70,0.01,0.95,2,1,ONE_POINT,30
32,14599,0.00665409,70,0.01,0.95,2,1,ONE_POINT,50
32,28738,0.0041728,70,0.01,0.95,2,1,ONE_POINT,100
32,9060,0.00688763,70,0.01,0.95,2,1,TWO_POINT,30
32,14213,0.00493185,70,0.01,0.95,2,1,TWO_POINT,50
32,27510,0.00363076,70,0.01,0.95,2,1,TWO_POINT,100
32,9289,0.00972094,70,0.01,0.95,2,3,ONE_POINT,30
32,14932,0.00777199,70,0.01,0.95,2,3,ONE_POINT,50
32,28494,0.00503025,70,0.01,0.95,2,3,ONE_POINT,100
32,8884,0.00858673,70,0.01,0.95,2,3,TWO_POINT,30
32,14262,0.00669248,70,0.01,0.95,2,3,TWO_POINT,50
32,28112,0.00394837,70,0.01,0.95,2,3,TWO_POINT,100
32,9149,0.0105479,70,0.01,0.95,2,5,ONE_POINT,30
32,15013,0.00912371,70,0.01,0.95,2,5,ONE_POINT,50
32,28847,0.0058117,70,0.01,0.95,2,5,ONE_POINT,100
32,8858,0.00719519,70,0.01,0.95,2,5,TWO_POINT,30
32,14257,0.00773703,70,0.01,0.95,2,5,TWO_POINT,50
32,27708,0.00515227,70,0.01,0.95,2,5,TWO_POINT,100
32,10700,0.015146,70,0.01,0.95,4,1,ONE_POINT,30
32,17158,0.0122675,70,0.01,0.95,4,1,ONE_POINT,50
32,33517,0.0092472,70,0.01,0.95,4,1,ONE_POINT,100
32,10376,0.0108613,70,0.01,0.95,4,1,TWO_POINT,30
32,16748,0.00892419,70,0.01,0.95,4,1,TWO_POINT,50
32,32625,0.00742717,70,0.01,0.95,4,1,TWO_POINT,100
32,10503,0.0153796,70,0.01,0.95,4,3,ONE_POINT,30
32,17559,0.012025,70,0.01,0.95,4,3,ONE_POINT,50
32,33724,0.0100316,70,0.01,0.95,4,3,ONE_POINT,100
32,10231,0.01064,70,0.01,0.95,4,3,TWO_POINT,30
32,17014,0.010491,70,0.01,0.95,4,3,TWO_POINT,50
32,32927,0.00806491,70,0.01,0.95,4,3,TWO_POINT,100
32,10571,0.0154655,70,0.01,0.95,4,5,ONE_POINT,30
32,17432,0.0149899,70,0.01,0.95,4,5,ONE_POINT,50
32,33928,0.0107979,70,0.01,0.95,4,5,ONE_POINT,100
32,10302,0.01303,70,0.01,0.95,4,5,TWO_POINT,30
32,16849,0.0112913,70,0.01,0.95,4,5,TWO_POINT,50
32,33221,0.00858279,70,0.01,0.95,4,5,TWO_POINT,100
32,12209,0.0173185,70,0.01,0.95,6,1,ONE_POINT,30
32,20352,0.0152506,70,0.01,0.95,6,1,ONE_POINT,50
32,40199,0.0108475,70,0.01,0.95,6,1,ONE_POINT,100
32,11953,0.0148569,70,0.01,0.95,6,1,TWO_POINT,30
32,19953,0.0132046,70,0.01,0.95,6,1,TWO_POINT,50
32,38566,0.00996231,70,0.01,0.95,6,1,TWO_POINT,100
32,12306,0.0198555,70,0.01,0.95,6,3,ONE_POINT,30
32,20401,0.0139114,70,0.01,0.95,6,3,ONE_POINT,50
32,39483,0.0108636,70,0.01,0.95,6,3,ONE_POINT,100
32,11969,0.0144116,70,0.01,0.95,6,3,TWO_POINT,30
32,20037,0.0124587,70,0.01,0.95,6,3,TWO_POINT,50
32,38973,0.0101845,70,0.01,0.95,6,3,TWO_POINT,100
32,12387,0.0176179,70,0.01,0.95,6,5,ONE_POINT,30
32,20304,0.0162991,70,0.01,0.95,6,5,ONE_POINT,50
32,39663,0.0117177,70,0.01,0.95,6,5,ONE_POINT,100
32,12347,0.0150038,70,0.01,0.95,6,5,TWO_POINT,30
32,19646,0.0136478,70,0.01,0.95,6,5,TWO_POINT,50
32,39138,0.0108868,70,0.01,0.95,6,5,TWO_POINT,100
32,9904,0.0328164,70,0.05,0.8,2,1,ONE_POINT,30
32,15905,0.025293,70,0.05,0.8,2,1,ONE_POINT,50
32,30949,0.0151393,70,0.05,0.8,2,1,ONE_POINT,100
32,9569,0.0328346,70,0.05,0.8,2,1,TWO_POINT,30
32,15429,0.025888,70,0.05,0.8,2,1,TWO_POINT,50
32,30191,0.0177042,70,0.05,0.8,2,1,TWO_POINT,100
32,9551,0.0224941,70,0.05,0.8,2,3,ONE_POINT,30
32,16020,0.0157347,70,0.05,0.8,2,3,ONE_POINT,50
32,30892,0.00880041,70,0.05,0.8,2,3,ONE_POINT,100
32,9279,0.022943,70,0.05,0.8,2,3,TWO_POINT,30
32,15269,0.0134566,70,0.05,0.8,2,3,TWO_POINT,50
32,30503,0.00814919,70,0.05,0.8,2,3,TWO_POINT,100
32,9593,0.0168379,70,0.05,0.8,2,5,ONE_POINT,30
32,15705,0.0107381,70,0.05,0.8,2,5,ONE_POINT,50
32,31195,0.00655345,70,0.05,0.8,2,5,ONE_POINT,100
32,9334,0.0164111,70,0.05,0.8,2,5,TWO_POINT,30
32,15384,0.0108413,70,0.05,0.8,2,5,TWO_POINT,50
32,30512,0.00517082,70,0.05,0.8,2,5,TWO_POINT,100
32,11088,0.00836087,70,0.05,0.8,4,1,ONE_POINT,30
32,18247,0.00445798,70,0.05,0.8,4,1,ONE_POINT,50
32,36151,0.00141368,70,0.05,0.8,4,1,ONE_POINT,100
32,10808,0.00786086,70,0.05,0.8,4,1,TWO_POINT,30
32,18154,0.00446154,70,0.05,0.8,4,1,TWO_POINT,50
32,35565,0.00179089,70,0.05,0.8,4,1,TWO_POINT,100
32,11064,0.00740925,70,0.05,0.8,4,3,ONE_POINT,30
32,18326,0.00456875,70,0.05,0.8,4,3,ONE_POINT,50
32,36239,0.00221286,70,0.05,0.8,4,3,ONE_POINT,100
32,10843,0.00620625,70,0.05,0.8,4,3,TWO_POINT,30
32,17950,0.00422501,70,0.05,0.8,4,3,TWO_POINT,50
32,35249,0.00197086,70,0.05,0.8,4,3,TWO_POINT,100
32,11125,0.00618245,70,0.05,0.8,4,5,ONE_POINT,30
32,18199,0.00445115,70,0.05,0.8,4,5,ONE_POINT,50
32,35864,0.00187903,70,0.05,0.8,4,5,ONE_POINT,100
32,11017,0.00637202,70,0.05,0.8,4,5,TWO_POINT,30
32,17878,0.00425766,70,0.05,0.8,4,5,TWO_POINT,50
32,35048,0.00209775,70,0.05,0.8,4,5,TWO_POINT,100
32,13050,0.00564888,70,0.05,0.8,6,1,ONE_POINT,30
32,20954,0.00252166,70,0.05,0.8,6,1,ONE_POINT,50
32,41478,0.00111314,70,0.05,0.8,6,1,ONE_POINT,100
32,12553,0.00470657,70,0.05,0.8,6,1,TWO_POINT,30
32,20656,0.00238793,70,0.05,0.8,6,1,TWO_POINT,50
32,40909,0.00137794,70,0.05,0.8,6,1,TWO_POINT,100
32,12707,0.00490976,70,0.05,0.8,6,3,ONE_POINT,30
32,21201,0.00354675,70,0.05,0.8,6,3,ONE_POINT,50
32,41880,0.00165257,70,0.05,0.8,6,3,ONE_POINT,100
32,12661,0.00526642,70,0.05,0.8,6,3,TWO_POINT,30
32,20614,0.00316444,70,0.05,0.8,6,3,TWO_POINT,50
32,40717,0.00246817,70,0.05,0.8,6,3,TWO_POINT,100
32,13007,0.00642288,70,0.05,0.8,6,5,ONE_POINT,30
32,21319,0.00447468,70,0.05,0.8,6,5,ONE_POINT,50
32,41334,0.00246192,70,0.05,0.8,6,5,ONE_POINT,100
32,12639,0.00702957,70,0.05,0.8,6,5,TWO_POINT,30
32,20896,0.00381699,70,0.05,0.8,6,5,TWO_POINT,50
32,40509,0.00216004,70,0.05,0.8,6,5,TWO_POINT,100
32,9608,0.0333948,70,0.05,0.9,2,1,ONE_POINT,30
32,16013,0.0256588,70,0.05,0.9,2,1,ONE_POINT,50
32,31197,0.0180072,70,0.05,0.9,2,1,ONE_POINT,100
32,9382,0.0328426,70,0.05,0.9,2,1,TWO_POINT,30
32,15569,0.0242062,70,0.05,0.9,2,1,TWO_POINT,50
32,30218,0.0168131,70,0.05,0.9,2,1,TWO_POINT,100
32,9630,0.0233625,70,0.05,0.9,2,3,ONE_POINT,30
32,15784,0.0154814,70,0.05,0.9,2,3,ONE_POINT,50
32,31550,0.00807683,70,0.05,0.9,2,3,ONE_POINT,100
32,9375,0.0215687,70,0.05,0.9,2,3,TWO_POINT,30
32,15371,0.0123054,70,0.05,0.9,2,3,TWO_POINT,50
32,30544,0.00791669,70,0.05,0.9,2,3,TWO_POINT,100
32,9684,0.0165741,70,0.05,0.9,2,5,ONE_POINT,30
32,15827,0.0107042,70,0.05,0.9,2,5,ONE_POINT,50
32,31485,0.00604547,70,0.05,0.9,2,5,ONE_POINT,100
32,9506,0.016114,70,0.05,0.9,2,5,TWO_POINT,30
32,15443,0.00996105,70,0.05,0.9,2,5,TWO_POINT,50
32,30186,0.00464512,70,0.05,0.9,2,5,TWO_POINT,100
32,11564,0.00904032,70,0.05,0.9,4,1,ONE_POINT,30
32,18348,0.0043321,70,0.05,0.9,4,1,ONE_POINT,50
32,36158,0.0018189,70,0.05,0.9,4,1,ONE_POINT,100
32,11231,0.00755477,70,0.05,0.9,4,1,TWO_POINT,30
32,17833,0.00321564,70,0.05,0.9,4,1,TWO_POINT,50
32,35384,0.00172813,70,0.05,0.9,4,1,TWO_POINT,100
32,11511,0.00650619,70,0.05,0.9,4,3,ONE_POINT,30
32,18286,0.00387948,70,0.05,0.9,4,3,ONE_POINT,50
32,35850,0.00188992,70,0.05,0.9,4,3,ONE_POINT,100
32,11283,0.0052732,70,0.05,0.9,4,3,TWO_POINT,30
32,17811,0.00346624,70,0.05,0.9,4,3,TWO_POINT,50
32,35192,0.00193039,70,0.05,0.9,4,3,TWO_POINT,100
32,11486,0.00642011,70,0.05,0.9,4,5,ONE_POINT,30
32,18931,0.00357037,70,0.05,0.9,4,5,ONE_POINT,50
32,37930,0.00231098,70,0.05,0.9,4,5,ONE_POINT,100
32,11205,0.00676485,70,0.05,0.9,4,5,TWO_POINT,30
32,18096,0.00403064,70,0.05,0.9,4,5,TWO_POINT,50
32,35193,0.00259142,70,0.05,0.9,4,5,TWO_POINT,100
32,13199,0.00463989,70,0.05,0.9,6,1,ONE_POINT,30
32,21243,0.00271254,70,0.05,0.9,6,1,ONE_POINT,50
32,41722,0.00178181,70,0.05,0.9,6,1,ONE_POINT,100
32,12664,0.00528042,70,0.05,0.9,6,1,TWO_POINT,30
32,20718,0.00269897,70,0.05,0.9,6,1,TWO_POINT,50
32,41044,0.00130102,70,0.05,0.9,6,1,TWO_POINT,100
32,12952,0.00610738,70,0.05,0.9,6,3,ONE_POINT,30
32,21054,0.00370154,70,0.05,0.9,6,3,ONE_POINT,50
32,41841,0.00177811,70,0.05,0.9,6,3,ONE_POINT,100
32,12627,0.00451464,70,0.05,0.9,6,3,TWO_POINT,30
32,20709,0.00328839,70,0.05,0.9,6,3,TWO_POINT,50
32,40931,0.00197987,70,0.05,0.9,6,3,TWO_POINT,100
32,12849,0.00569154,70,0.05,0.9,6,5,ONE_POINT,30
32,21685,0.00370451,70,0.05,0.9,6,5,ONE_POINT,50
32,41618,0.00280327,70,0.05,0.9,6,5,ONE_POINT,100
32,12639,0.00617718,70,0.05,0.9,6,5,TWO_POINT,30
32,20973,0.00340861,70,0.05,0.9,6,5,TWO_POINT,50
32,40638,0.00269803,70,0.05,0.9,6,5,TWO_POINT,100
32,9795,0.0330043,70,0.05,0.95,2,1,ONE_POINT,30
32,15948,0.0249177,70,0.05,0.95,2,1,ONE_POINT,50
32,31248,0.0186494,70,0.05,0.95,2,1,ONE_POINT,100
32,9444,0.0344958,70,0.05,0.95,2,1,TWO_POINT,30
32,15794,0.0254121,70,0.05,0.95,2,1,TWO_POINT,50
32,30302,0.0187434,70,0.05,0.95,2,1,TWO_POINT,100
32,9787,0.0223074,70,0.05,0.95,2,3,ONE_POINT,30
32,15874,0.0141436,70,0.05,0.95,2,3,ONE_POINT,50
32,31604,0.00825596,70,0.05,0.95,2,3,ONE_POINT,100
32,9528,0.0219424,70,0.05,0.95,2,3,TWO_POINT,30
32,15422,0.01408,70,0.05,0.95,2,3,TWO_POINT,50
32,30664,0.00766679,70,0.05,0.95,2,3,TWO_POINT,100
32,9748,0.0145974,70,0.05,0.95,2,5,ONE_POINT,30
32,15958,0.0108003,70,0.05,0.95,2,5,ONE_POINT,50
32,31526,0.00543479,70,0.05,0.95,2,5,ONE_POINT,100
